face_uuid,match_file,match_score,model,distance_metric,number_of_hits
ca3c01f3-cb8e-4c0e-8803-1277687c126e,4d32419b-d5b0-4859-a7a1-b12c0e217203.png,0.6230233110448334,Facenet512,euclidean_l2,20
d1a15b17-16a5-45ac-8f8e-5b93f87dc4ff,d9fbc863-1aed-44af-8419-b4d18c9b5d48.png,1.034927608549759,Facenet512,euclidean_l2,2
aef76f80-3453-49fa-a555-2e2e9aa89091,b2b81709-caad-45cc-b632-78901d5ab389.png,0.9226753219579934,Facenet512,euclidean_l2,18
6054404d-6a3b-4d3f-a59e-cd023e24ebc2,d9fbc863-1aed-44af-8419-b4d18c9b5d48.png,0.6751942247185999,Facenet512,euclidean_l2,20
93b19a4a-5bee-414a-a3cf-be29e6974d52,7bd1824e-e163-4963-9f53-3063e9dcc721.png,0.3059444662196297,Facenet512,euclidean_l2,26
6ebb956d-3dfd-4853-b173-13340e3afcb9,7043f13e-1c39-4e44-97a1-5130e364ed41.png,0.5751375202140737,Facenet512,euclidean_l2,26
78decf2c-0395-4276-91af-391c7033bd96,9a8aa257-6928-4d20-bb76-b003078f551d.png,0.550556534228074,Facenet512,euclidean_l2,26
d15431f2-84ff-4e4c-bc71-cbdbe6ca2954,b5ea8be6-69b9-4fdb-8813-88f307903fb4.png,0.759714352744367,Facenet512,euclidean_l2,26
22f7d6a3-b94b-449a-9bdb-821930ec4826,8ecf25a6-4fe7-4768-ab40-bbf7ce516bd2.png,0.5562278916772889,Facenet512,euclidean_l2,26
eff083bd-6c51-47fc-8524-ade37e9c059f,b5ea8be6-69b9-4fdb-8813-88f307903fb4.png,0.369838800850309,Facenet512,euclidean_l2,26
e01d7d75-f609-4dcb-b940-aec7fc00c824,9a8aa257-6928-4d20-bb76-b003078f551d.png,0.4197924115248589,Facenet512,euclidean_l2,26
cf081d5a-75c2-4a65-9899-dac7c06fd6cb,9a8aa257-6928-4d20-bb76-b003078f551d.png,0.5015831204088831,Facenet512,euclidean_l2,26
aeae1aca-c8e1-4ec0-aff0-d1202f4f0b36,8ecf25a6-4fe7-4768-ab40-bbf7ce516bd2.png,0.5667435116468735,Facenet512,euclidean_l2,26
e503355b-47fb-4097-bc46-dbee8f7b9b60,7043f13e-1c39-4e44-97a1-5130e364ed41.png,0.5516105102451841,Facenet512,euclidean_l2,26
e768c3ca-9beb-4c6b-9f3f-c46872e6e79c,9a8aa257-6928-4d20-bb76-b003078f551d.png,0.5652681416455699,Facenet512,euclidean_l2,26
10c03a54-8c3f-4727-8825-d98c5ae37eca,d0023ba3-e826-4b9e-9f82-cd652ea335bd.png,0.2577423927304468,Facenet512,euclidean_l2,26
c255b815-4efc-4f1f-9ef4-5ae4e9b2fd09,7043f13e-1c39-4e44-97a1-5130e364ed41.png,0.5512605684810441,Facenet512,euclidean_l2,26
df2b2614-18af-477d-85e1-ee18e37eb5e0,b5ea8be6-69b9-4fdb-8813-88f307903fb4.png,0.6868890673801062,Facenet512,euclidean_l2,26
599e8ce3-c8ae-4c50-bf1a-564593265f91,8ecf25a6-4fe7-4768-ab40-bbf7ce516bd2.png,0.5668668325686719,Facenet512,euclidean_l2,26
cb734989-8762-44e5-b70e-211cfc28d628,9a8aa257-6928-4d20-bb76-b003078f551d.png,0.6334319831956169,Facenet512,euclidean_l2,26
61feb08f-3fe5-4b8d-83e5-4510f4abf971,9a8aa257-6928-4d20-bb76-b003078f551d.png,0.539118857336077,Facenet512,euclidean_l2,26
00aa5e3a-e868-4c9e-89a0-20e93bb78cf9,d0023ba3-e826-4b9e-9f82-cd652ea335bd.png,0.4662792265450009,Facenet512,euclidean_l2,26
8482f62c-1383-4661-9c39-d42791d1e182,7043f13e-1c39-4e44-97a1-5130e364ed41.png,0.6518088606722252,Facenet512,euclidean_l2,26
0e574145-6de4-43e5-9a8c-534c667441b7,3f3034b2-faf6-43ad-ae81-188498b8e10d.png,0.9359024970551312,Facenet512,euclidean_l2,18
bf80cccc-46fa-4267-a091-a2276a7707db,b5ea8be6-69b9-4fdb-8813-88f307903fb4.png,0.5496688746201305,Facenet512,euclidean_l2,26
07762b92-f3f2-4986-88b4-93c4dec0e7d3,9a8aa257-6928-4d20-bb76-b003078f551d.png,0.5898951496495031,Facenet512,euclidean_l2,26
3cae103d-7558-4673-b830-411d10ac225b,8ecf25a6-4fe7-4768-ab40-bbf7ce516bd2.png,0.5216035579939022,Facenet512,euclidean_l2,26
52d885fe-00d5-4599-bc9f-b0fe5041682e,0faf3dc0-e2b6-4b3e-81d6-3c1474fbed58.png,0.89869191986513,Facenet512,euclidean_l2,20
92fc5441-3ded-43a5-a284-d5d8ef02731a,b2e13edc-d8cc-4db2-9310-6924bd90b7e8.png,0.7256514904396785,Facenet512,euclidean_l2,26
ff86e256-52a8-4023-953e-ed2c2d3a43e4,b5ea8be6-69b9-4fdb-8813-88f307903fb4.png,0.6109906833699217,Facenet512,euclidean_l2,26
17855883-9d00-441c-a3ac-db916b28c6f2,b5ea8be6-69b9-4fdb-8813-88f307903fb4.png,0.8815736597416151,Facenet512,euclidean_l2,14
19b7bd69-399a-4740-8a3c-8d30a833758b,d0023ba3-e826-4b9e-9f82-cd652ea335bd.png,0.7612080454977986,Facenet512,euclidean_l2,26
e2c6eccf-ec5a-4378-86e0-a768931627a8,3f3034b2-faf6-43ad-ae81-188498b8e10d.png,0.9070881857881213,Facenet512,euclidean_l2,26
3a607d73-3718-47c0-bc4c-f5c459f1ad3d,7043f13e-1c39-4e44-97a1-5130e364ed41.png,0.675131546650403,Facenet512,euclidean_l2,26
5f14108a-dee1-47e4-aa40-5f85b45e8358,baerbock_annalena_gross.jpeg,0.7853658357480695,Facenet512,euclidean_l2,26
a985a95d-4403-4de3-bad2-f05bb38d260e,820608e2-840e-4850-b527-36c922284188.png,0.8855521085193638,Facenet512,euclidean_l2,14
963eb633-3e3b-4ea2-b78b-a736da5381a6,9a8aa257-6928-4d20-bb76-b003078f551d.png,0.5401313632013304,Facenet512,euclidean_l2,26
f812341d-1859-4015-b280-94162616240a,820608e2-840e-4850-b527-36c922284188.png,0.8613394349347137,Facenet512,euclidean_l2,22
4edda49d-2393-4711-8885-e3dbb2bcd9c0,b2e13edc-d8cc-4db2-9310-6924bd90b7e8.png,0.933108554673914,Facenet512,euclidean_l2,4
e7cce185-7945-45c9-8cc0-ce165155589a,b5ea8be6-69b9-4fdb-8813-88f307903fb4.png,0.5233049829495368,Facenet512,euclidean_l2,26
54a217c7-6827-426b-8ad5-7d8ed06e2f7b,9a8aa257-6928-4d20-bb76-b003078f551d.png,0.7830465796895771,Facenet512,euclidean_l2,26
1d4f81b9-625b-491b-b771-d2fa9c1c0227,9a8aa257-6928-4d20-bb76-b003078f551d.png,0.6668599680565016,Facenet512,euclidean_l2,26
2e8a032f-a860-401d-90b2-88d74c53180e,b5ea8be6-69b9-4fdb-8813-88f307903fb4.png,0.5684256672033573,Facenet512,euclidean_l2,26
b96ea2f4-d9dc-4b5a-946d-d3a05a285664,3f3034b2-faf6-43ad-ae81-188498b8e10d.png,0.8259390051719937,Facenet512,euclidean_l2,26
2a2a9793-2a18-45f2-86f6-55b02cc9fd77,b5ea8be6-69b9-4fdb-8813-88f307903fb4.png,0.8024674218053961,Facenet512,euclidean_l2,26
90599163-3604-40ea-804e-4e63e7aa0024,9a8aa257-6928-4d20-bb76-b003078f551d.png,0.7250861290245598,Facenet512,euclidean_l2,26
007f01fe-3444-4507-9049-6550508df3f4,dded1da1-82ba-453b-8736-9ef3e81ab387.png,0.8710152102543404,Facenet512,euclidean_l2,26
6aa6808a-08ad-483b-b3b0-ea114cfc8113,b2e13edc-d8cc-4db2-9310-6924bd90b7e8.png,0.7376080702769939,Facenet512,euclidean_l2,26
87f0611b-165b-4c2b-849b-75955a18fb3a,d0023ba3-e826-4b9e-9f82-cd652ea335bd.png,0.6293368863743186,Facenet512,euclidean_l2,26
5ddb0813-3541-418e-ad39-d7b2c8138cf7,3f3034b2-faf6-43ad-ae81-188498b8e10d.png,0.7987275029869049,Facenet512,euclidean_l2,26
ff8a3330-f381-42c5-b75e-a9a6b3062368,7043f13e-1c39-4e44-97a1-5130e364ed41.png,0.6523025139542457,Facenet512,euclidean_l2,26
031299a5-b92e-473a-8d6f-60715b2997bc,820608e2-840e-4850-b527-36c922284188.png,0.9127454569008875,Facenet512,euclidean_l2,26
e7bff4b0-438e-498a-9742-587ebb0a8897,9a8aa257-6928-4d20-bb76-b003078f551d.png,0.5743046066374029,Facenet512,euclidean_l2,26
dfc6227d-6a99-4193-8788-822015258307,d0023ba3-e826-4b9e-9f82-cd652ea335bd.png,0.5787478076142343,Facenet512,euclidean_l2,26
c62f3a52-7c79-41b7-9a06-c7d98b674641,dded1da1-82ba-453b-8736-9ef3e81ab387.png,0.7163006431903579,Facenet512,euclidean_l2,26
abd4e347-77c8-44c5-9bb5-64c29239cbc4,9a8aa257-6928-4d20-bb76-b003078f551d.png,0.5102333159563313,Facenet512,euclidean_l2,26
527454f8-c5ba-429c-bbdb-c7022785ac6a,baerbock_annalena_gross.jpeg,0.9289378119445099,Facenet512,euclidean_l2,12
cf89b6d1-c650-441a-b2dc-3d1ee7963981,04a53ef1-618b-4c9c-97a8-a1187a75c05c.png,0.47495600072813493,Facenet512,euclidean_l2,38
507d0348-ed2d-4297-871a-bf00bcc9028c,91d6fa25-3671-4110-8beb-1c3296cdf4d0.png,0.9715021425221579,Facenet512,euclidean_l2,8
6e8a9061-f2cb-4635-a627-6560ba73cabe,77b54f7d-504a-4313-ab25-b66060e08f06.png,0.27283127661078044,Facenet512,euclidean_l2,38
b672cae1-355b-4502-884c-2a1f418d974f,04a53ef1-618b-4c9c-97a8-a1187a75c05c.png,0.33379348022610933,Facenet512,euclidean_l2,40
bacf9e10-e57e-4adb-9e1c-f4cc772658b9,8d943c06-bff2-429b-a407-9931a3761618.png,0.5309895923592686,Facenet512,euclidean_l2,38
b8f6b66d-1cbc-4072-ab77-120f31f3158a,82f4d29e-1d17-4672-b015-52009fda2a23.png,0.9561331878526134,Facenet512,euclidean_l2,4
8916bea7-b838-4bd8-8e75-7bc8497192be,cf207ba3-2a6b-42b2-b0c6-b0fb9e7532f0.png,0.4324520922303277,Facenet512,euclidean_l2,40
c3952918-cd80-4d2c-88bd-5eaa214501a1,04a53ef1-618b-4c9c-97a8-a1187a75c05c.png,0.24155594694474966,Facenet512,euclidean_l2,38
3bce7f55-b2c9-4d7f-8e25-2e45ace801f6,82f4d29e-1d17-4672-b015-52009fda2a23.png,0.9452002659852587,Facenet512,euclidean_l2,2
239a03cd-a71b-434c-a26c-4e6c9b5cf80b,82f4d29e-1d17-4672-b015-52009fda2a23.png,0.891868673766704,Facenet512,euclidean_l2,18
914f5eda-11fd-42ba-b67d-8c2d72889939,04a53ef1-618b-4c9c-97a8-a1187a75c05c.png,0.49762477728015053,Facenet512,euclidean_l2,40
d25e30e7-430e-4da7-a901-d98ee06cd666,fb89d12e-d3a5-48c2-b506-eca8454e847b.png,0.5313009282860909,Facenet512,euclidean_l2,40
25a10f1c-0ed4-43eb-ba5e-1b049409b1ef,77b54f7d-504a-4313-ab25-b66060e08f06.png,0.2991828428319092,Facenet512,euclidean_l2,40
d2d214d4-22fd-4c2c-93b5-86a7f3c5a23f,7283a49c-fba4-43e9-9a0b-a767ea44c1c0.png,0.9555883579750188,Facenet512,euclidean_l2,6
6bc9f632-e532-4336-8323-a026871512b8,7283a49c-fba4-43e9-9a0b-a767ea44c1c0.png,0.7982430146788022,Facenet512,euclidean_l2,34
94dbca94-ebed-42dc-a37e-0ca88dd2d2c8,cf207ba3-2a6b-42b2-b0c6-b0fb9e7532f0.png,0.7181891828819597,Facenet512,euclidean_l2,40
edcaabfa-6d49-41e9-bb53-b711c458b1e0,7283a49c-fba4-43e9-9a0b-a767ea44c1c0.png,0.9208405674568381,Facenet512,euclidean_l2,18
eb391492-2496-4cf8-85a6-bfb0ea783285,2ec8c611-8404-4676-9523-28f0cc6181ab.png,0.3557703099822184,Facenet512,euclidean_l2,40
438503f6-06c7-4c6f-86f2-b7e59e40ea57,f124d4ca-3c2d-40fd-a3a4-81e0a32b39d5.png,0.4738547898813284,Facenet512,euclidean_l2,40
38ef95f5-8e13-494d-8915-e043891cf361,04a53ef1-618b-4c9c-97a8-a1187a75c05c.png,0.45614238381837147,Facenet512,euclidean_l2,38
68fc3fb8-2453-481c-8065-d0602f49fa48,04a53ef1-618b-4c9c-97a8-a1187a75c05c.png,0.23896060528191482,Facenet512,euclidean_l2,38
852ef509-5c1f-4dc9-a189-eb7b54e322c7,82f4d29e-1d17-4672-b015-52009fda2a23.png,0.5440525018633683,Facenet512,euclidean_l2,40
d480c4b4-274e-4a35-80e3-34727df1182d,c27ee252-e37c-4074-92b5-20e300431107.png,0.4803124130090327,Facenet512,euclidean_l2,38
a5df558a-ad5d-4e9e-86b3-0c5ec1e0a802,9bc42743-ba76-4b29-8ae3-88daa99f6988.png,0.9825421663104968,Facenet512,euclidean_l2,2
da788d8f-5407-49aa-9333-9f2ed9c04e0d,addb18d2-ca87-4104-b149-5ecb974f1432.png,0.9356807731437471,Facenet512,euclidean_l2,30
4b9010e0-af84-478c-85f8-11ca27ffe225,8c8b42f9-47e7-4df5-bffb-da674eab6953.png,0.7673668799185794,Facenet512,euclidean_l2,38
fdb7b13b-3056-4c6a-81c5-7234b08a390a,82f4d29e-1d17-4672-b015-52009fda2a23.png,0.9250385438573582,Facenet512,euclidean_l2,30
df6c77dd-4e29-4832-98ab-db22a5a0a75c,91d6fa25-3671-4110-8beb-1c3296cdf4d0.png,0.49170965641493913,Facenet512,euclidean_l2,40
0fa8c75e-dd78-46a4-a1a5-00eb014b3032,77b54f7d-504a-4313-ab25-b66060e08f06.png,0.40850669936438344,Facenet512,euclidean_l2,38
f7f6acf5-ffc2-4140-aba1-c69345e7ccc6,baaa081f-7a38-4907-b92b-ba3d791c4012.png,1.0392645343724756,Facenet512,euclidean_l2,2
314dfa67-0562-4675-b25d-78015138ed44,9bc42743-ba76-4b29-8ae3-88daa99f6988.png,0.9752974225930292,Facenet512,euclidean_l2,4
b51ea952-e6ab-489a-a446-005b7a2bc4bf,82f4d29e-1d17-4672-b015-52009fda2a23.png,1.0368939227766962,Facenet512,euclidean_l2,2
34902b37-72f6-4d59-a7a7-91826328bb5f,cf207ba3-2a6b-42b2-b0c6-b0fb9e7532f0.png,0.5635751841892319,Facenet512,euclidean_l2,40
f7b781af-098c-43f3-a91c-fa3b65d1c6fd,c27ee252-e37c-4074-92b5-20e300431107.png,0.4391855302269115,Facenet512,euclidean_l2,40
ca8190ae-5d41-4602-b0e2-ece8e71ea927,8c8b42f9-47e7-4df5-bffb-da674eab6953.png,0.8786670275462107,Facenet512,euclidean_l2,40
2235e76b-e8ef-4025-a39f-795f96eb06af,9bc42743-ba76-4b29-8ae3-88daa99f6988.png,1.0284616836081655,Facenet512,euclidean_l2,2
4ee44fbf-586d-4a82-a4ad-1bf3ff50d112,77b54f7d-504a-4313-ab25-b66060e08f06.png,0.5501500843023975,Facenet512,euclidean_l2,38
b6022893-aee7-4787-9c7f-462285a408ad,77b54f7d-504a-4313-ab25-b66060e08f06.png,0.4211936844228721,Facenet512,euclidean_l2,38
de179721-c81e-4d6a-a650-fca7ccf683f2,fb89d12e-d3a5-48c2-b506-eca8454e847b.png,0.5918726387959699,Facenet512,euclidean_l2,38
60f1f96b-a03d-4e7f-979d-5543cc55613b,9bc42743-ba76-4b29-8ae3-88daa99f6988.png,0.9317965156456408,Facenet512,euclidean_l2,30
8458b0b7-c387-40bc-9392-3bfa1e7fd8cc,97bef193-f3fe-4df6-b6d6-37ad2790018d.png,1.0208649427756422,Facenet512,euclidean_l2,2
34cbdd3a-85ae-428d-8ceb-a2be90a37dd7,8c8b42f9-47e7-4df5-bffb-da674eab6953.png,0.9370095709454048,Facenet512,euclidean_l2,32
68d2782e-bc39-470e-b5c6-54cd7ef0b98a,e1ab3325-0777-4d5b-8146-cbfa9ed3ffc2.png,0.27166306542804963,Facenet512,euclidean_l2,38
ebe9f6c0-b334-49a8-b5a1-85cfc6ea0aee,91d6fa25-3671-4110-8beb-1c3296cdf4d0.png,0.5117950186859463,Facenet512,euclidean_l2,40
05250813-04eb-43a1-aaa2-3c7b3e23307b,04a53ef1-618b-4c9c-97a8-a1187a75c05c.png,0.2690967947334159,Facenet512,euclidean_l2,38
dbd0c6f6-13e6-40ef-9a95-c083bbdb6b5c,91d6fa25-3671-4110-8beb-1c3296cdf4d0.png,0.4805976694490683,Facenet512,euclidean_l2,40
5af38b45-fa6b-4bf3-a749-12e289659e73,fb89d12e-d3a5-48c2-b506-eca8454e847b.png,0.43165534372408926,Facenet512,euclidean_l2,40
4dcf435c-674f-4d3c-8597-b909f7968c31,97bef193-f3fe-4df6-b6d6-37ad2790018d.png,0.4452728866709696,Facenet512,euclidean_l2,40
b26a9322-d40a-49cd-b088-da1dafcaf6b3,baaa081f-7a38-4907-b92b-ba3d791c4012.png,0.510332046686374,Facenet512,euclidean_l2,40
b248b1d2-1780-4b4c-8529-571b0246a9e5,addb18d2-ca87-4104-b149-5ecb974f1432.png,0.5209834336434738,Facenet512,euclidean_l2,40
95c9174b-5389-4ccb-89ac-98de4be55d9e,fb89d12e-d3a5-48c2-b506-eca8454e847b.png,0.5476679079631442,Facenet512,euclidean_l2,40
4c441268-34c9-4ee1-a7f2-82c5277a354e,c27ee252-e37c-4074-92b5-20e300431107.png,0.479990057622936,Facenet512,euclidean_l2,40
47d76ade-4763-44e7-a3b8-7341f6915efc,c27ee252-e37c-4074-92b5-20e300431107.png,0.6255995503669669,Facenet512,euclidean_l2,38
955c61d6-2354-43e5-a3c9-acd5b9ec6003,f124d4ca-3c2d-40fd-a3a4-81e0a32b39d5.png,0.6487577258564595,Facenet512,euclidean_l2,38
1592c5ab-5ca8-411c-96bb-7e53d62b49a5,9bc42743-ba76-4b29-8ae3-88daa99f6988.png,0.9440222144757686,Facenet512,euclidean_l2,2
faf05b60-fd71-4d7a-a46d-182c1822b662,9bc42743-ba76-4b29-8ae3-88daa99f6988.png,0.988781561974984,Facenet512,euclidean_l2,2
472bb060-4aa1-45c4-8b8c-6667270510be,cf207ba3-2a6b-42b2-b0c6-b0fb9e7532f0.png,0.4741504488647467,Facenet512,euclidean_l2,40
ddcf661f-890e-4148-a4c0-1583971e33b1,fb89d12e-d3a5-48c2-b506-eca8454e847b.png,0.5360590897403634,Facenet512,euclidean_l2,40
a4863739-c0cd-48e3-b46f-3ad967a0c058,8c8b42f9-47e7-4df5-bffb-da674eab6953.png,0.7812632878655236,Facenet512,euclidean_l2,36
c8f0d3a3-2443-4a94-b103-f62f226c8aa4,77b54f7d-504a-4313-ab25-b66060e08f06.png,0.5177589051320362,Facenet512,euclidean_l2,40
d96b6647-f128-46e2-b806-ebc052eb5d15,c27ee252-e37c-4074-92b5-20e300431107.png,0.526965474277702,Facenet512,euclidean_l2,40
207e684f-37d2-45d0-be40-ad00aeff2e5c,b4140b08-8bd8-4631-a580-a48195a9970a.png,0.4187333671607483,Facenet512,euclidean_l2,38
a9cd0063-324d-4904-9cb5-23d4e2c458fd,f124d4ca-3c2d-40fd-a3a4-81e0a32b39d5.png,0.43409310739411483,Facenet512,euclidean_l2,40
3a31121e-8a13-4313-b67c-37c0ec4e8843,04a53ef1-618b-4c9c-97a8-a1187a75c05c.png,0.5754662536566167,Facenet512,euclidean_l2,40
ca60fb2c-7138-41c9-88c4-1cb2609da02c,77b54f7d-504a-4313-ab25-b66060e08f06.png,0.2646695629470991,Facenet512,euclidean_l2,38
a053111e-fc0d-4bba-ae72-3926637394ae,77b54f7d-504a-4313-ab25-b66060e08f06.png,0.26412679302384556,Facenet512,euclidean_l2,38
658b9cff-8dc7-4799-8231-a5cb57bd4f3b,91d6fa25-3671-4110-8beb-1c3296cdf4d0.png,0.46444167546316034,Facenet512,euclidean_l2,40
1412e2d8-37b3-47fa-876e-da14bc38d066,9bc42743-ba76-4b29-8ae3-88daa99f6988.png,0.9703512591888476,Facenet512,euclidean_l2,2
db7b9a60-f4a1-40c7-9c10-db0098aab097,cf207ba3-2a6b-42b2-b0c6-b0fb9e7532f0.png,0.39837397024605964,Facenet512,euclidean_l2,40
8c397667-4727-4254-8d6c-dd5990670aa6,c27ee252-e37c-4074-92b5-20e300431107.png,0.455776637461567,Facenet512,euclidean_l2,40
3e731f8b-755a-4847-b79a-6f32b5f348d1,8d943c06-bff2-429b-a407-9931a3761618.png,0.4902866010641148,Facenet512,euclidean_l2,38
54e49c7f-28ba-43ca-8750-6d1b50bb156d,fb89d12e-d3a5-48c2-b506-eca8454e847b.png,0.4255950569286246,Facenet512,euclidean_l2,40
b82dc719-b511-48b9-b7d4-71b31d8f831f,97bef193-f3fe-4df6-b6d6-37ad2790018d.png,0.48469766270759684,Facenet512,euclidean_l2,40
95787117-a35c-4a5c-996a-a2bfee65d760,baaa081f-7a38-4907-b92b-ba3d791c4012.png,0.4172513991989087,Facenet512,euclidean_l2,40
e8d3f3a6-d45c-4098-ab16-a8bfcb48eb2c,c27ee252-e37c-4074-92b5-20e300431107.png,0.4516526780697101,Facenet512,euclidean_l2,40
c4b4546f-ad45-46cf-a279-afc247273ea8,f124d4ca-3c2d-40fd-a3a4-81e0a32b39d5.png,0.5637696147449702,Facenet512,euclidean_l2,40
81a0b5c8-95f4-42be-bb93-2d6d158c0e66,91d6fa25-3671-4110-8beb-1c3296cdf4d0.png,0.7737757375061604,Facenet512,euclidean_l2,38
26cb923b-55a6-4c84-afc1-531a314758c2,04a53ef1-618b-4c9c-97a8-a1187a75c05c.png,0.40635311021517084,Facenet512,euclidean_l2,40
bbd26edf-17a0-494c-bd0b-b3917b5f1d74,9bc42743-ba76-4b29-8ae3-88daa99f6988.png,1.0286528612691352,Facenet512,euclidean_l2,2
b93e639d-c1f8-4ce9-9033-aa065556d219,8c8b42f9-47e7-4df5-bffb-da674eab6953.png,0.8292635552471619,Facenet512,euclidean_l2,28
3c5c52d4-7cc9-4b10-ac77-dbefdc7bfb71,82f4d29e-1d17-4672-b015-52009fda2a23.png,0.6722949042912193,Facenet512,euclidean_l2,40
60416ccb-c451-40dd-ba21-ab6d867373f7,c27ee252-e37c-4074-92b5-20e300431107.png,0.6964265396324137,Facenet512,euclidean_l2,40
8b8ce03d-806f-4fa7-a31f-93f8885a979e,fb89d12e-d3a5-48c2-b506-eca8454e847b.png,0.5160408325023585,Facenet512,euclidean_l2,38
035036c5-8a89-4a1a-8b4b-fd576c90a711,c27ee252-e37c-4074-92b5-20e300431107.png,0.5695832737895519,Facenet512,euclidean_l2,38
defb7db9-52f7-40d9-8bd3-68e1cd0006b2,82f4d29e-1d17-4672-b015-52009fda2a23.png,0.9250385438573582,Facenet512,euclidean_l2,30
a0a7100e-ef50-4daf-885e-b24f0f06a4a7,baaa081f-7a38-4907-b92b-ba3d791c4012.png,0.637252739952836,Facenet512,euclidean_l2,38
eea68d13-fa03-4372-9ee6-daaac870d313,c27ee252-e37c-4074-92b5-20e300431107.png,0.410677999086596,Facenet512,euclidean_l2,40
445e8efb-8a92-4106-a315-4d4e526ebd71,9bc42743-ba76-4b29-8ae3-88daa99f6988.png,1.0195212117820642,Facenet512,euclidean_l2,2
9d0857ae-d671-4d17-aa70-96baab9a0057,91d6fa25-3671-4110-8beb-1c3296cdf4d0.png,0.8270452833708403,Facenet512,euclidean_l2,38
782ac986-c559-4b59-b5c1-6ceef9ada9ac,scholz_olaf.jpeg,0.9428201093003757,Facenet512,euclidean_l2,14
cb2a633c-6500-4492-a142-f17ad5c4838a,9bc42743-ba76-4b29-8ae3-88daa99f6988.png,1.002159914839649,Facenet512,euclidean_l2,2
cb245212-6ef1-4b7b-9c81-8b4877f81174,9bc42743-ba76-4b29-8ae3-88daa99f6988.png,0.9998385277368875,Facenet512,euclidean_l2,2
ec063e04-b766-46fe-a96a-6b214286d942,9bc42743-ba76-4b29-8ae3-88daa99f6988.png,0.9768129157960435,Facenet512,euclidean_l2,6
45c0bb8b-4f0e-449c-9e76-b436e4fbc024,8c8b42f9-47e7-4df5-bffb-da674eab6953.png,0.9918450958394548,Facenet512,euclidean_l2,6
03fc1068-5b14-40bd-8df0-ba19d6720fea,9bc42743-ba76-4b29-8ae3-88daa99f6988.png,0.9361611258541516,Facenet512,euclidean_l2,2
c2abe154-6a6d-4556-b636-a32928eae667,7283a49c-fba4-43e9-9a0b-a767ea44c1c0.png,0.9972933119553866,Facenet512,euclidean_l2,6
e2723f1c-ff8f-44cd-97ad-21366dcbb6f8,9bc42743-ba76-4b29-8ae3-88daa99f6988.png,0.8494670746693213,Facenet512,euclidean_l2,8
790cb392-6f03-46f6-bf95-f9bcecb2fd89,82f4d29e-1d17-4672-b015-52009fda2a23.png,0.9135855689590175,Facenet512,euclidean_l2,30
765b7293-e057-4a75-a80f-abe62db60502,c27ee252-e37c-4074-92b5-20e300431107.png,0.6835760880775174,Facenet512,euclidean_l2,40
5acac5b3-75e3-4ac7-9396-ccc17e1f5957,77b54f7d-504a-4313-ab25-b66060e08f06.png,0.43256794935316,Facenet512,euclidean_l2,38
028bdc04-759f-4117-9d72-f9d8895d71a3,cf207ba3-2a6b-42b2-b0c6-b0fb9e7532f0.png,0.4852635973549671,Facenet512,euclidean_l2,38
78d72a2b-d3c2-4b77-994d-1fca1cffc2b1,77b54f7d-504a-4313-ab25-b66060e08f06.png,0.25504664322200055,Facenet512,euclidean_l2,38
